year,month,week,weekday,date_str,dish_type,dish_name,menu_type,source_file,source_sheet,detected_category
2025,5,18,5.0,2/5,a_kost_alt_1,"Plommonjärpar med gräddsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,a_kost_alt_2,"Pasta* med ost& baconsås, sallad",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,grov_pate_alt_1,"Plommonjärpar med gräddsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,grov_pate_alt_2,Pasta* med ost& baconsås paté och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,timbal_alt_1,"Järptimbal med katrinplommonsås, potatismos och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,timbal_alt_2,Pasta timbal med ost& baconsås timbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,a_kost_alt_1,"Panerad fiskfilé med kall örtstsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,a_kost_alt_2,"Pasta* med ost& baconsås, sallad",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,grov_pate_alt_1,"Panerad fiskfilé med kall örtstsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,grov_pate_alt_2,Pasta* med ost& baconsås paté och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,timbal_alt_1,"Panerad fisktimb, potatismos, dillmajonnäs slät, grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,timbal_alt_2,Pasta timbal med ost& baconsås timbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,a_kost_alt_1,"Kalvbringa med pepparrotssås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,a_kost_alt_2,"Pasta* med ost& baconsås, sallad",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,grov_pate_alt_1,"Kalvbringa paté med pepparrotssås, potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,grov_pate_alt_2,Pasta* med ost& baconsås paté och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,timbal_alt_1,"Kalvbringa timbal med pepparrotssås, solskensmos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,18,5.0,2/5,timbal_alt_2,Pasta timbal med ost& baconsås timbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet18,menu_nutrition
2025,5,19,,,a_kost_alt_1,"Köttbullar med gräddsås, potatis* och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,,,a_kost_alt_2,"Wienerkorv med kokt potatis*, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,,,grov_pate_alt_1,"Köttbullar med gräddsås, potatis* och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,,,grov_pate_alt_2,"Grillkorv med kokt potatis*, senapssås, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,,,timbal_alt_1,"Köttbullar timbal med gräddsås, potatismos och inlagd gurktimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,,,timbal_alt_2,"Korvtimbal med solskensmos, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,2.0,6/5,a_kost_alt_1,"Fiskgratäng med dill, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,2.0,6/5,a_kost_alt_2,"Wienerkorv med kokt potatis*, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,2.0,6/5,grov_pate_alt_1,"Fiskgratäng med dill, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,2.0,6/5,grov_pate_alt_2,"Grillkorv med kokt potatis*, senapssås, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,2.0,6/5,timbal_alt_1,"Fiskgratäng med dill timbal, potatismos och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,2.0,6/5,timbal_alt_2,"Korvtimbal med solskensmos, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,3.0,7/5,a_kost_alt_1,Äggakaka med stekt fläsk och äppleklyftor,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,3.0,7/5,a_kost_alt_2,Marinerad kotlettrad med potatissallad* och grönsaker (kallt),ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,3.0,7/5,grov_pate_alt_1,Äggakaka med stekt fläsk paté och äppleklyftor,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,3.0,7/5,grov_pate_alt_2,Marinerad skinkpaté med potatissallad* och grönsaker (kallt),ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,3.0,7/5,timbal_alt_1,Äggakaka med stekt fläsk timbal med lingonsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,3.0,7/5,timbal_alt_2,"Potatissallad, rökt skinktimbal, tomattimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,4.0,8/5,a_kost_alt_1,Potatis- och purjolökssoppa med baconfräs,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,4.0,8/5,a_kost_alt_2,Marinerad kotlettrad med potatissallad* och grönsallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,4.0,8/5,grov_pate_alt_1,Potatis- och purjolökssoppa med patébaconfräs,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,4.0,8/5,grov_pate_alt_2,Marinerad skinkpaté med potatissallad* och grönsaker (kallt),ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,4.0,8/5,timbal_alt_1,Potatis- och purjolökssoppa slät med timbalbaconfräs,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,4.0,8/5,timbal_alt_2,"Potatissallad, rökt skinktimbal, tomattimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,a_kost_alt_1,Kalops med kokt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,a_kost_alt_2,Svensk moussaka (inkl. potatis) med tzatziko och sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,grov_pate_alt_1,Kalops paté med kokt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,grov_pate_alt_2,Svensk moussaka med tzatziki och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,timbal_alt_1,Kalops timbal  med torghandlarmos och rödbetor,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,timbal_alt_2,"Kött- och potatismosgratäng, grönsaktimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,a_kost_alt_1,"Stekt spättafilé med potatis*, remouladesås och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,a_kost_alt_2,Svensk moussaka (inkl. potatis) med tzatziko och sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,grov_pate_alt_1,"Stekt spättafilé med potatis*, remouladesås och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,grov_pate_alt_2,Svensk moussaka med tzatziki och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,timbal_alt_1,"Panerad torsktimbal med potatismos, tartarsås och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,timbal_alt_2,"Kött- och potatismosgratäng, grönsaktimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,a_kost_alt_1,"Skinkstek med potatis*, gräddsås och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,a_kost_alt_2,Svensk moussaka (inkl. potatis) med tzatziko och sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,grov_pate_alt_1,"Skinkpaté med potatis*, gräddsås och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,grov_pate_alt_2,Svensk moussaka med tzatziki och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,timbal_alt_1,"Skinktimbal stekt, gräddsås, potatismos, gurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,19,5.0,9/5,timbal_alt_2,"Kött- och potatismosgratäng, grönsaktimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet19,menu_nutrition
2025,5,20,,,a_kost_alt_1,Kassler Hawaii med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,,,a_kost_alt_2,Kycklingsoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,,,grov_pate_alt_1,Kassler Hawaii paté med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,,,grov_pate_alt_2,Kycklingsoppa paté,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,,,timbal_alt_1,"Kasslergratäng med ananas timbal, ris och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,,,timbal_alt_2,Kycklingsoppa timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,2.0,13/5,a_kost_alt_1,"Pankopanerad fiskfilé med dillmajonnäs, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,2.0,13/5,a_kost_alt_2,Kycklingsoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,2.0,13/5,grov_pate_alt_1,"Pankopanerad fiskfilé med dillmajonnäs, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,2.0,13/5,grov_pate_alt_2,Kycklingsoppa paté,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,2.0,13/5,timbal_alt_1,"Panerad torsktimbal, dillmajonnäs, palsternacksmos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,2.0,13/5,timbal_alt_2,Kycklingsoppa timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,3.0,14/5,a_kost_alt_1,Kålpudding med potatis* och gräddsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,3.0,14/5,a_kost_alt_2,Dillkött med kokt potatis* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,3.0,14/5,grov_pate_alt_1,Kålpudding med potatis* och gräddsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,3.0,14/5,grov_pate_alt_2,"Dillkött, grov paté med potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,3.0,14/5,timbal_alt_1,"Kålpudding timbal, gräddsås, potatismos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,3.0,14/5,timbal_alt_2,Dillkött timbal med potatismos och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,4.0,15/5,a_kost_alt_1,Skaldjurssoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,4.0,15/5,a_kost_alt_2,Dillkött med kokt potatis* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,4.0,15/5,grov_pate_alt_1,Skaldjurssoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,4.0,15/5,grov_pate_alt_2,"Dillkött, grov paté med potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,4.0,15/5,timbal_alt_1,Skaldjurssoppa slät,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,4.0,15/5,timbal_alt_2,Dillkött timbal med potatismos och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,5.0,16/5,a_kost_alt_1,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,5.0,16/5,a_kost_alt_2,Korv Stroganoff med ris* och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,5.0,16/5,grov_pate_alt_1,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,5.0,16/5,grov_pate_alt_2,Korv Stroganoff med ris* och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
2025,5,20,5.0,16/5,timbal_alt_1,"Järptimbal, gräddsås, potatismos och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet20,menu_nutrition
